image,image class,date,bar,baz,xgt,qgg,lux,wsg,yyz,drt,gox,foo,boz,fyt,lgh,hrt,juu,target
training-img/cat/cat_54.jpg,cat,2017-04-24,0.29932941440350613,0,165.20842768849718,0.5586561988494978,5443.819081908191,0.006805177087308264,-0.5900924835220531,-302.60155801749954,0.6053718893930863,8.145301480247525,13.040810097702018,1,0,-185.41522497892205,50.443586282735936,283347.817407083
training-img/llama/llama_46.jpg,llama,2017-08-04,1316.313602531665,0,310.87182379562773,-20.207729634981238,6214.007056671047,0.018019848499630932,-1.7577425310970054,-0.24643988750073048,-18.030520745846232,-3.735855216393926,0.024650536625232644,1,0,-395.06329529511567,340.7435656125139,129559.61470512008
training-img/airplane/airplane_58.jpg,airplane,2017-09-26,-0.21916960941905178,1,-13.974470719648323,-3.777181443320866,6596.607039502205,0.00319314223174378,3.634696169083899,-407.38870826945174,6.6360957136964895,27.10809145831126,12.078843145834426,1,0,-677.0740586380446,11.159800443437979,-97156.10910583824
training-img/mountain/mountain_79.jpg,mountain,2018-06-28,-99.64741485823036,1,122.86900501868436,1.3062865383329323,5958.404140414042,0.019501370310980225,3.5413877739955146,-0.7712526049571953,7.501803710143704,40.549427941980774,0.24514266770661916,0,1,-175.97633981252125,396.1011248285465,-56476.74613323822
training-img/boat/boat_38.jpg,boat,2016-03-30,1634.2570809618976,0,263.23195229636315,-22.150852734282978,4890.684968496849,0.017242608013388283,-3.537688394003406,-16.568872253367793,14.914699924760077,20.520364802010786,0.5210837768056134,0,1,41.25851891005675,313.1350451863149,137120.87831754464
training-img/flower/flower_23.jpg,flower,2016-07-20,300.53945848576075,0,46.17331583347346,18.273365908345454,5883.397839783978,0.020317255159414665,-15.61018084008818,-638.9622643374602,-13.05971517413667,32.452984762657195,3.2904929227732316,0,0,-436.07228128449486,428.0598298002405,126816.37281397384
training-img/cake/cake_97.jpg,cake,2018-01-21,358.8829693435207,0,91.46626979931422,5.188300563618492,7117.565256525652,0.014028612567028906,-5.829992979930981,-546.482349979286,-3.53897618284409,38.26979664610069,2.737872152355296,0,0,-148.1644701245467,210.0940665063341,-106509.42619524396
training-img/flower/flower_26.jpg,flower,2016-05-31,-35.92589112285419,1,-81.43428411395061,-0.728480501357727,5476.690369036904,0.01736051702909021,0.4310564400699301,-67.66710756121543,-0.5143085541916625,16.92089363890926,0.15035274826383116,0,0,-277.7341594463509,317.2582395841735,276274.4314743897
training-img/flower/flower_43.jpg,flower,2016-12-07,3.5056000640664715,1,230.20997693332527,0.8313528577971347,6237.8100810081005,0.016193541710192962,0.5010056091494569,-2.0309274069943433,-0.18055472897223843,15.260888156746475,0.5747049960514788,1,0,-253.63414986997006,277.4954851229993,209872.76566478107
training-img/flower/flower_77.jpg,flower,2018-06-10,-7.4101979731073895,1,-23.609987497228786,-18.99336454251511,5791.358235823583,0.016805503853866397,-17.12213385422246,-28.87376062932659,-10.099274074473797,20.220827232738458,5.151115454161171,0,1,51.24376721157256,298.0556545720507,109984.36159276229
training-img/dog/dog_65.jpg,dog,2018-03-05,46.40446060695209,0,283.17578564176745,4.086010171185606,6191.575762277065,0.012696563791134464,7.327613987044428,-5.7351040893449925,-1.7239045371218453,31.187354298256743,10.726945219603614,1,1,-283.4451806425458,172.913163875865,-104908.27191484398
training-img/person/person_83.jpg,person,2018-04-24,-100.74783764229888,0,118.12531063050211,12.576678088525062,4825.540054005401,0.015206885995038213,21.750260597059043,-5.884227362415545,-11.295302275081232,31.790481846427422,1.037398115445547,1,0,60.72958232180383,245.73031476458848,128347.69282625437
training-img/mountain/mountain_49.jpg,mountain,2016-08-01,513.4608791322815,0,-48.48145913220418,5.8492825192026245,3949.3334436541286,0.019054852851140038,-4.522492767201751,-0.8252952733395793,-4.448886281192512,39.44684365969561,0.09662296789707353,0,1,-112.7343454133125,379.04777296205566,-63303.61433127716
training-img/flower/flower_73.jpg,flower,2016-06-19,-59.39113904547774,1,173.90871685173778,3.8685026128644404,5883.995499549955,0.010313171946801236,3.6746987008033787,-1.1056752416737692,-6.567924415533003,35.85419770002062,0.3270075538373035,0,0,11.856846452132572,114.92835649302502,-25850.010290959257
training-img/llama/llama_6.jpg,llama,2017-01-30,1353.417348604596,1,265.8212847540883,0.8857459452401646,4844.366336633663,0.01193934911011447,-0.21923218649137602,-8.254068807939998,-0.401140448819286,35.228680721850296,0.4668497046488508,0,1,-200.7245302161985,153.2856777989187,275238.156067932
training-img/cartoon/cartoon_6.jpg,cartoon,2017-02-01,1118.7994507925794,0,-231.80557666233815,6.829669184951978,6302.466084079001,0.019725310925162616,2.510293393440271,-1.0150411048822805,4.697497714378646,43.80878965079621,0.12951574652230446,0,0,-239.8177821700416,404.77116340735927,-103278.45340597714
training-img/cat/cat_91.jpg,cat,2017-01-05,444.8111732981964,1,36.99284056284583,-12.23551059913383,5767.15301530153,0.01618998729049405,-21.387017037570672,-1.531811727117398,-10.77210918371708,41.95964083519245,0.37106924031800065,0,0,-202.88873548229145,277.37796715193326,56708.49964625814
training-img/airplane/airplane_24.jpg,airplane,2018-04-04,253.76432456464192,0,96.90209523689066,-6.3321058923474665,7454.047704770477,0.017481264557192705,3.870508903277619,-15.59686334299772,4.2837928630159805,19.128131691022453,0.31827637178007734,0,0,-134.72136925071928,321.5049635646162,-67033.7986577828
training-img/boat/boat_13.jpg,boat,2018-07-21,-16.47837369783369,0,-70.71995990848447,-20.415309672400113,5962.886588658866,0.014143081067284487,15.675673722973517,-798.3346028849076,-7.520149977301862,31.29524470504176,0.2857003824913159,1,0,105.5062303989622,213.44435678498485,94580.03929892612
training-img/boat/boat_32.jpg,boat,2017-05-10,60.39245366076113,0,116.17388887903729,0.3795333234253781,5600.955713848042,0.018000297504515223,-0.9164712953841769,-417.42135775080976,-0.19100594078272512,39.96321686248537,2.009003534764318,1,0,-425.4360438436115,340.0367802628323,280796.3201195402
training-img/cake/cake_17.jpg,cake,2017-12-28,615.0142816660298,1,-6.897478642159982,3.6891229288871936,4937.900090009001,0.016504690150409364,-7.398169958275001,-26.428132454677524,-1.8550151166834317,14.98952136521261,0.09852122657667546,1,0,-10.91232410444104,287.86814290088876,-118642.47455778379
training-img/flower/flower_54.jpg,flower,2016-11-16,1367.194795733698,0,288.052817735805,9.430321568366333,4720.650765076508,0.012163485244014572,18.892776704906233,-14.810691856712705,17.305501914483614,33.8659519089756,10.256670341614475,0,1,-642.4624830676514,158.97992826266528,69843.07657294386
training-img/mountain/mountain_18.jpg,mountain,2017-04-14,-13.564317358389468,0,35.25769367819315,19.606716135461472,5339.527452745275,0.015260366934944865,12.7852797656563,-1.3913185992491042,-13.95054952314494,18.485437184511504,0.20653910804581097,0,0,-135.33336057770478,247.4076746589715,121199.53354787061
training-img/mountain/mountain_1.jpg,mountain,2017-05-18,201.76344640184155,0,-43.574437675282525,12.063263071232791,5837.378037803781,0.018583381338059035,-4.4373512067925605,-239.4898219587132,-23.949666556256076,23.948708316125504,17.394576954626153,1,1,-128.0414636761509,361.3845892231109,109333.12436287437
training-img/flower/flower_8.jpg,flower,2016-04-23,15.03070267206316,0,-44.331444998987536,-19.378592968319257,5251.372637263727,0.017178797556323584,14.858239945066611,-7.130408186511832,11.964846914686122,25.314676400403158,2.225362213535353,1,1,-348.3426984911316,310.9134370355291,143170.73177421628
training-img/flower/flower_86.jpg,flower,2016-06-13,-0.9521736589981792,1,338.8764244224732,20.460159777138834,6114.393339333934,0.01387834499152776,-13.340478679392032,-2.1982541253526873,-12.626128568999306,33.07050696612702,0.688208538079804,1,1,-39.13122982706054,205.73292566849295,173192.5400114778
training-img/cat/cat_67.jpg,cat,2018-06-30,29.025431273120308,0,-83.053445304647,-0.5461373909262841,6563.833483348335,0.00834932037854261,0.8385536171443532,-2.549936126114372,0.10448468183882002,21.533136643481583,3.8594516757695945,1,0,-275.458647471222,75.69587332401412,265843.03790413245
training-img/cake/cake_9.jpg,cake,2018-01-03,-1.9328012014641973,0,344.1430403670307,4.616266145860556,4007.9530906242035,0.0034706382325738194,-6.362153584834141,-2.701469764891139,-3.377766584368537,33.05603148964732,0.6097802733617523,0,1,-202.45422271448228,13.180487841857223,-145863.2835667783
training-img/airplane/airplane_79.jpg,airplane,2018-05-30,-21.707316854408283,0,180.63920789663214,19.887102924938535,7560.7299729973,0.018206922355772807,-4.4407263139456195,-1276.6734934364727,-17.29681142657364,30.546278690150206,1.1514117978644527,1,0,-100.51030957996804,347.53821238170303,105686.18036512133
training-img/cake/cake_74.jpg,cake,2018-09-04,-14.272606142094702,0,457.61764688466644,-4.48116071624168,7111.289828982898,0.015197421921699688,5.568092986531886,-357.5852110475426,-4.837482075518066,17.714607830603246,0.5023852421322619,1,0,-72.08057983898496,245.43402203090386,-160245.46197857714
training-img/cake/cake_52.jpg,cake,2018-03-02,20.87753579333871,0,253.14902362117655,16.882266377971394,7294.173717371737,0.016963821941261045,-11.043505698167062,-8.321259851585019,-19.162824069880642,23.1866071126263,0.239623267713425,0,0,-102.2283248812407,303.4797647849637,101008.51285851617
training-img/llama/llama_3.jpg,llama,2018-11-12,150.08216800811329,0,80.58520324280104,0.7690261129493712,5875.927092709271,0.02092993480147456,-0.4589692161760962,-0.004482671133517352,0.4568057751555222,34.177959131314225,3.6437028791721002,1,1,-347.2741149745104,452.72025093684726,179317.54625096274
training-img/mountain/mountain_65.jpg,mountain,2018-08-31,1576.907060130694,0,89.26639234103834,-0.47610618066397525,5731.293429342934,0.025511839590826646,0.4013116968109668,-4.8041827245957425,0.8082759000380384,30.843340447823397,3.0094156573266377,1,0,-167.20934868997793,653.5413504604282,222633.1783908943
training-img/cat/cat_25.jpg,cat,2016-07-27,-0.040874272042639985,0,-238.17309478015417,-10.490025250364237,7507.829816898784,0.007404318819851613,2.5688172918525836,-124.8793740027526,25.173949964346274,8.584181689596281,0.28935999251925854,0,0,-372.4679335527114,59.64906848542823,150964.83023040066
training-img/boat/boat_59.jpg,boat,2016-07-02,451.38255463386855,1,108.75999937523643,-9.760671722533838,7359.617461746175,0.011036180400259058,17.54228328684117,-1.1000749753414831,18.17929454697508,47.88857789598163,0.6150234867978214,1,0,-459.37894102799913,131.33597658112592,118509.99040075511
training-img/boat/boat_22.jpg,boat,2018-06-02,11.036619823588065,0,92.49668969242605,7.603913545899223,5228.063906390639,0.019701361042681175,-1.8373104970578717,-43.62913558057565,-3.2492186850224605,20.88854567907242,0.06011244498293235,0,1,-326.081441624154,403.8402138514647,-44043.6247534129
training-img/cake/cake_46.jpg,cake,2018-05-17,-1.824095932378509,0,197.80976747548902,7.411372723240981,5173.824565344158,0.01549954220086442,4.141539541714396,-0.0428732576046166,-0.9398953632071317,26.666610934547354,0.8770797276819539,0,0,-284.77109967733844,254.97184717300738,-46759.449738758994
training-img/flower/flower_74.jpg,flower,2018-12-12,-73.41465596495155,1,-19.434753187337293,1.6384437704255157,3903.067567248565,0.018439069022232878,5.20214561702038,-37.93694951550349,-6.659649010981602,18.171290588987482,0.9922591735960817,0,1,-178.07714383478088,356.049495702216,-119861.17724481323
training-img/llama/llama_45.jpg,llama,2017-06-26,-10.179280536521684,0,93.0650290335247,0.6541141372506756,6527.973897389739,0.006653045667765163,-0.20093327070761738,-1529.6523515895183,0.7355601964795452,6.825632236504934,1.9158556050902529,0,1,-543.5836914153773,48.22661755712237,281394.6560463996
training-img/cat/cat_93.jpg,cat,2018-10-11,67.06259583852807,0,-373.3912798043423,-4.101170815714661,6706.97299729973,0.026779934990857342,2.6257852411199973,-129.20618708528013,-7.1776962735052106,20.107697052481715,0.06500985339919323,0,1,-618.4253154146431,713.6690160809025,-168535.9501198156
training-img/dog/dog_2.jpg,dog,2017-01-25,76.02280673977918,1,216.96214236013785,-0.7187302358484052,6359.433843384339,0.012551907028940552,0.36909229996425796,-28.369973034091114,-0.5954244962901182,15.555556056920025,0.5143307736457825,0,0,-285.2969873241033,169.0781489935974,226834.79562196185
training-img/mountain/mountain_27.jpg,mountain,2018-04-30,-33.53717859945455,0,-55.88364520129113,11.23762010905108,6459.541854185419,0.0161784778226181,-19.598658696143143,-182.69202624811447,-15.154089127908348,12.856818123269456,0.905511378795852,0,0,87.94265397206351,276.9975870289714,101920.34918983585
training-img/flower/flower_58.jpg,flower,2017-03-22,0.7460967309449276,1,-52.152253069839276,-6.471527945359344,5791.522607673908,0.013658645359621855,21.545745330783244,-7.377432650324379,14.893528534007348,27.44676742673217,5.582390297066163,1,1,-375.0937333013797,199.43244281539708,108834.20212099115
training-img/cake/cake_48.jpg,cake,2018-03-29,525.326216319296,0,49.55108669204568,-0.700738255179226,5248.085508550855,0.010482303370215322,0.136232882286274,-1.5557187634164542,-0.7038126212814523,27.258952897372428,1.3801090489017445,0,0,-271.49465537873675,118.67298696010587,246807.51155461656
training-img/person/person_4.jpg,person,2017-02-13,28.833148079412506,1,163.0062013162281,-5.217217949502883,6493.010801080108,0.010897715118081897,5.092644624794654,-167.96034454783575,-4.425858547131534,34.99623655212951,2.0864176000984127,0,0,37.50867890527303,128.11307604351933,-83624.06692881565
training-img/llama/llama_7.jpg,llama,2017-03-08,440.6627744120074,1,208.33411162837953,22.58560627420819,4726.627362736273,0.011500736315734587,-3.5573063445521576,-7693.083271769177,-14.50179904065055,42.91561020178511,1.2588866496175848,0,0,-298.6810430555034,142.42594159319984,105594.92351340374
training-img/boat/boat_27.jpg,boat,2017-03-04,46.14147340343438,1,188.23199299214818,11.614793614571056,5365.824482448244,0.01643505813653106,-15.546109760238295,-2.5986069685864317,19.48966410118416,30.005813595986158,3.5716119400248254,0,1,-91.45751214145895,285.5322263852245,94440.45926689908
training-img/llama/llama_31.jpg,llama,2017-01-17,199.3167341849053,1,9.170825036918032,19.791164111836082,4715.801928423593,0.015076453801744548,-17.276514803664554,-1.1073683150334312,-7.475700161064554,44.609623799512065,0.12838355994647266,1,0,-213.30367287550564,241.6610699466272,73449.263697793
training-img/flower/flower_64.jpg,flower,2018-02-07,3.0340749693408786,1,432.181005940629,-20.089282986877695,5859.491449144914,0.022976505225856755,9.49551249392534,-5.909840092531638,15.542977326994372,34.74118666954661,1.031476983023955,0,1,-734.6345143452868,539.0022123458737,109740.10689693292
training-img/cake/cake_32.jpg,cake,2017-07-29,376.1549870891121,1,34.10352999053176,7.149168269131411,6540.823582358236,0.008750375656863704,-4.090297804214554,-610.2866358087283,2.1004755246864923,23.804107468914975,0.34177715022208366,0,1,-49.657837572520805,83.06641287900231,-44143.60576256987
training-img/boat/boat_90.jpg,boat,2016-09-04,-37.275371791120264,0,359.561713108954,-3.016891471980639,4359.477650587191,0.011945239519981703,-3.9073463955662344,-66.97153998422576,6.951649985504975,31.664165446141652,0.5209284343690878,1,1,-305.27497937464574,153.4340762243562,-112554.11703757451
training-img/flower/flower_38.jpg,flower,2018-08-14,398.9275646706858,0,-144.29268809665513,-4.867258609724331,5662.381696413848,0.011679792798587097,-3.076357693431746,-271.01508315705007,6.201301828342237,-5.853642164155119,1.8026442281852177,0,0,-211.25399381393842,146.81379753295482,-58329.83057011843
training-img/dog/dog_22.jpg,dog,2018-11-21,-32.176734179557045,0,62.1824144227906,-0.8742459212656151,6552.060046977995,0.018025878889693363,0.3921748191716214,-7.197500954725326,-0.2557779345350861,22.983844585424198,2.2640275426670176,0,0,-274.0223290620273,340.96169646189907,178532.85866640275
training-img/boat/boat_75.jpg,boat,2017-04-13,-22.34863924941974,1,191.30632260508207,-25.41648613719682,5758.486948694869,0.013241894565996663,-6.932324103192816,-0.6567847758454365,-8.456253869741296,33.96494515527691,0.2957140585796007,0,0,-72.73653730923417,187.7297620446028,120151.40066580601
training-img/person/person_68.jpg,person,2016-11-04,866.7517203349045,1,208.3376821416894,4.562372436173502,7389.201620162016,0.009145201795169635,-6.6443923533073255,-3.6118610279557095,-2.6417356434014017,21.159466701310844,1.031369432714206,1,1,61.11343338987194,90.64599643740645,-118883.74851557623
training-img/dog/dog_55.jpg,dog,2018-07-07,505.65075259331866,0,156.59059978867498,-5.13416920614704,5115.7038703870385,0.013094768195689662,6.717718334102765,-0.5680646757906718,-1.0802539598193448,27.99968125871182,8.134793621424874,1,1,-68.68372587591998,183.67664059001595,-47380.06491316097
training-img/airplane/airplane_62.jpg,airplane,2018-07-24,0.2133321241003117,1,39.176406981813734,16.647145843518814,5615.048604860486,0.020326562870377686,19.99063610029402,-327.9100173584758,8.608561143941346,40.66052422732377,3.724250679590338,1,1,-205.2486506090783,428.4302714871426,94038.509911224
training-img/cat/cat_86.jpg,cat,2017-09-22,375.0927560263496,1,-166.9920324842099,-20.280440077154623,6512.135913591359,0.017947443237577076,-10.855721313870513,-12.544007255397828,15.122751437961643,33.021457598626235,3.7741190167793732,0,0,-413.3922944161088,338.129207390657,70874.20372414343
training-img/boat/boat_53.jpg,boat,2018-11-01,1329.8385056559473,0,-20.48796620328362,-20.598998264113572,6336.339881847126,0.014725387812766019,11.076907468335637,-47.2118686870197,13.437868986487358,32.259059683496844,3.9342947130008716,1,0,34.40884260867335,230.86134853714165,25532.022640895233
training-img/boat/boat_9.jpg,boat,2016-03-27,-59.546573260932135,0,68.7061323839616,-10.600132106060872,5220.89198919892,0.0053382928835908235,-18.02701906305918,-219.76893447047337,17.00602875384823,20.674838710746567,1.0878132624493813,0,0,-73.83044797793619,31.114612767318327,104865.41465643777
training-img/llama/llama_5.jpg,llama,2018-06-29,185.05070179489712,1,319.83765547751415,12.779357671577262,4448.795918795732,0.013961182434978566,-10.963391075831437,-2.9188127056743545,-20.758821383161226,18.73878165321475,2.8700392454130825,1,0,-276.79311229705525,208.1318828670108,141179.46298283068
training-img/person/person_88.jpg,person,2017-11-14,0.0006680283608584477,1,-58.20879307498839,0.15711564883545373,5736.373537353736,0.02092838849876568,0.8267802927588721,-13.844352113741298,0.5424586927902162,24.000967373670964,2.472269131925311,1,0,-153.93143314453914,452.6573123610464,189842.25905519587
training-img/cat/cat_31.jpg,cat,2017-07-09,874.1923915260139,1,360.13890112282377,-7.443052884994636,7026.123312331233,0.014293115849804099,22.9961613611027,-11.231227790689633,12.86864697237462,8.099344160908743,0.7226647634727693,1,0,-355.11872797537325,217.87231603994607,153205.54591716648
training-img/mountain/mountain_91.jpg,mountain,2019-02-23,-27.1949060079296,0,277.27637697012483,0.9695591121780592,6498.090909090909,0.01908667744852593,0.07955069637128027,-0.4345487908017038,0.29304146996454183,30.11204663723641,0.6823130697592465,0,0,-278.54206085047093,380.2528165073846,226987.7433827139
training-img/airplane/airplane_31.jpg,airplane,2016-07-23,0.6271586970762187,1,346.4119528437807,-21.493551550211276,7126.530153015301,0.013524081942473062,-15.646664316237858,-13.892633555769002,6.344420300826145,45.917914707562005,0.073500756094024,1,0,-54.60397981443052,195.61808234665983,141678.60324534075
training-img/airplane/airplane_35.jpg,airplane,2018-11-25,182.74131447744668,1,221.54946953878135,-4.390089432722005,5893.127874096745,0.009892943651659297,4.055979848503563,-1.114190655916668,6.157427885014421,22.30121214045839,0.25387970554842915,1,0,-174.06467274647554,105.8733813794356,-144614.18543102103
training-img/cat/cat_7.jpg,cat,2017-08-24,75.29282104232117,1,361.2097998815615,0.8504376829161014,5705.2952295229525,0.01389744736475421,-0.2158500532581377,-638.9630086476749,-0.4984562383955508,32.06633949731049,0.8089350549211772,0,0,-371.89974808023635,206.28499387021873,272042.7274866207
training-img/mountain/mountain_72.jpg,mountain,2018-04-15,25.51575711108392,1,40.95958923391161,22.81231171032949,7307.919891989199,0.008414741282780181,-13.015966071916335,-938.8715586490396,-6.3908053549717945,27.24314153637427,4.14147586326172,0,0,-268.1576115466799,76.87548373843839,79531.30450611601
training-img/airplane/airplane_59.jpg,airplane,2016-05-24,-13.048761047753716,1,19.880924978623554,-19.164405626703747,4995.140036676909,0.013863603815333587,-14.388314272393888,-1.8007539775109898,12.750330309685276,21.04055730573189,0.3731005666521188,0,0,-364.98179420119766,205.3073629157363,129654.78547939287
training-img/dog/dog_43.jpg,dog,2016-09-16,147.78898931609322,1,-295.32883992168104,3.9607584751469083,6712.949594959496,0.017704840647481675,-0.7570640519030986,-3.520560474342875,7.517642897165739,4.956696261429748,3.5184859464224174,1,1,-180.07947819133182,329.4326943649344,-103523.91901640031
training-img/mountain/mountain_29.jpg,mountain,2017-06-05,-66.32239730322483,0,372.16223755880696,-2.3552598049494624,5081.244037999703,0.01192830954557723,-3.224497016497379,-0.172772581215959,-7.469356408695973,32.24846859339699,0.8827396662954159,0,0,-414.2525735220338,153.00773748662385,-63450.42242099429
training-img/cat/cat_20.jpg,cat,2018-07-16,215.02926341504957,0,299.85730454246493,5.897346265915118,7131.012601260126,0.015869412919716917,-6.202874920807894,-46.65494229363261,0.69400018721703,42.69274830134663,4.034517924839723,1,0,-310.0066834978012,266.8700940675333,-83083.03307694627
training-img/cat/cat_39.jpg,cat,2018-11-07,355.2885281124142,1,-346.14985893985727,5.757733926747439,5328.5701800313345,0.018724923251194167,6.075604703709392,-0.9625983153577429,0.18081327927931004,23.356881288876924,4.915849878543014,0,0,27.840251218393064,366.64991165924,-172325.76796952335
training-img/llama/llama_26.jpg,llama,2017-10-26,191.75598774572697,1,269.48976788690163,-0.7493984266711045,6066.334397693912,0.014274928585712766,-0.5105252198656866,-1681.71242767492,-0.41726671256931247,28.707185011873236,2.2335587711468574,1,0,-137.3060734363326,217.33334403693146,215127.32591427295
training-img/cake/cake_47.jpg,cake,2018-03-06,-0.0587176940267627,1,-194.8846724852709,-7.42084753472502,5696.6291629162915,0.013461596940250254,-2.873997166877482,-714.8180535905134,-2.976925553504483,31.429620400001266,38.0595547337591,0,0,-234.0371630278028,193.85843149611907,-83074.76919801644
training-img/mountain/mountain_57.jpg,mountain,2017-03-27,-1.4429966204162001,1,-38.71963371823115,-2.698095335681654,6753.291629162916,0.01567196413816136,-3.02989628224003,-14.846230347162209,7.364786926720473,28.560013405594795,0.6930036833279096,1,1,-521.6062343033263,260.4882197843339,-63732.36680573532
training-img/cake/cake_68.jpg,cake,2017-06-01,-12.273021814752422,1,143.32433734836377,-0.8962815024919012,6688.146714671468,0.017819670323101,0.34021661174995643,-3.4355458562238432,0.33113204769707144,25.233961266415626,10.839801880942773,1,1,-387.23642234570764,333.5368005433198,332812.49414033804
training-img/mountain/mountain_28.jpg,mountain,2017-07-10,1411.6535954625554,0,-132.62500909211118,-0.26774463563039014,5366.044155320892,0.014131079010831923,-0.6217396310667926,-473.0043717217077,-0.7527624105466099,24.093959291779136,0.18329836251580342,0,0,-154.01633526463493,213.0919387595036,253166.22923959207
training-img/mountain/mountain_4.jpg,mountain,2017-10-07,126.64246888415936,0,-145.2927384552069,3.87910729377765,4159.002411136038,0.004832865537767229,-3.1658231183319345,-12.855970204154335,-6.783117552934682,38.47071920172957,3.5232536901587457,0,0,-238.11111094717486,25.51919188281593,-104279.60798029158
training-img/airplane/airplane_1.jpg,airplane,2016-12-13,-93.8433545587875,1,-146.98191287767096,4.6957847872628635,6496.596759675967,0.011736082301424748,-5.587584412170339,-15.765432054046578,4.384399722710187,6.156575299560689,0.0882122554061938,0,1,-393.34376029430683,148.2061699430483,-85352.98550091722
training-img/llama/llama_29.jpg,llama,2016-10-27,0.5416683109907301,0,187.481722365489,0.38760137396854694,5628.197119711971,0.008745289041894616,0.9131690189610724,-326.95269479268893,0.15259187615261216,31.878285475156066,1.3724782553180723,1,0,-107.43489965963477,82.9708540534392,213598.76445756922
training-img/mountain/mountain_73.jpg,mountain,2019-01-21,0.2398584063907441,0,85.37142569467164,-0.6232265853911637,7327.343834383439,0.009583835090109086,-0.09417666382474246,-49.12200899018171,0.8064054003689458,10.73746593006538,0.11544026257530152,0,0,-475.19331260019646,99.4406332903059,195360.22184963603
training-img/mountain/mountain_23.jpg,mountain,2018-05-11,-45.8256656316177,1,-19.21305419354998,0.3117965331771638,7080.211521152115,0.012125426104407727,-0.5646881115721325,-1333.0155836022238,0.7771859537589896,26.483164138521172,4.398266449275974,0,1,-198.12898594278357,158.00614988086667,251971.02900886867
training-img/dog/dog_69.jpg,dog,2018-08-10,-0.254269799073103,0,-255.73928539638374,4.011778676502331,6419.199819981998,0.01764831221035283,-6.409152352796621,-157.89754987854536,-3.9885744958825238,38.56998511364493,0.3752762360119245,0,0,-404.6081882993334,327.4203802285266,-70067.78825876124
training-img/boat/boat_30.jpg,boat,2017-07-22,-74.85494899886027,1,436.9432975872627,6.166522276972067,6063.419992267849,0.015730194093019012,5.779987811215088,-13.107005990462252,0.3372558715557544,23.605647831188048,0.07265033723833848,1,1,-80.30995729518759,262.3631313813085,-116805.99529006626
training-img/boat/boat_37.jpg,boat,2016-08-06,-64.33665579191916,1,20.395141775719864,3.6604500663044526,7322.861386138614,0.015177167994151341,-3.7557907378032023,-258.2196569423282,-6.669882695093682,3.8341524051666127,1.241303635477625,0,0,-595.4330357980389,244.80047176372622,-45307.2703380259
training-img/cat/cat_82.jpg,cat,2016-03-31,559.9343419969724,1,-230.11835396762902,7.34200520598079,7076.924392439244,0.012455723226095632,10.33210006367889,-3.586260294495455,-24.495081793797784,23.41765708274357,0.07255132326404466,0,1,-313.3939467551798,166.55045475005238,135327.92660437518
training-img/person/person_49.jpg,person,2018-07-19,135.0551360584351,0,403.7340064837275,1.8101654568966248,5173.37803780378,0.015553420463345227,5.388198452867978,-0.938930189693999,-6.242925244467204,36.292737826673914,4.047904344724328,1,0,-313.6239561063211,256.6899136874227,-83073.66225147287
training-img/mountain/mountain_51.jpg,mountain,2019-01-28,0.030331154084955,0,156.58779995891683,-7.004701848310812,4676.180801168761,0.007334245548757359,-1.2169516039850117,-0.0017291546978533856,5.113896086349743,13.41815214128076,2.5095396220836297,0,0,-372.05566726381056,58.53346413783032,-136452.47596700813
training-img/cat/cat_94.jpg,cat,2017-05-03,1659.8681726788568,0,231.5843717968668,-15.497970123368876,5816.459945994599,0.01317177990168543,-5.656928718581229,-46234.00368495263,21.95801907882033,25.13495968145922,14.903681580261873,0,0,-148.73098548231482,185.79308743314232,142994.47228509883
training-img/cartoon/cartoon_10.jpg,cartoon,2016-12-10,30.19710895606615,1,-181.08695947521332,0.9670763337018558,6018.468946894689,0.012907836896835582,-0.11580934299519191,-3.309510543422136,0.14663182928329832,40.00428444009035,0.6168402455027654,1,1,-257.0895425330367,178.58623285694347,249683.1348795257
training-img/mountain/mountain_56.jpg,mountain,2017-12-07,178.18034120050467,1,-30.48489662200052,24.05203814512438,6827.700270027002,0.015115632428758088,9.545755101518164,-1443.2270299630952,-8.762356164741721,46.448440891758594,4.556498451813887,1,1,-276.1353732201349,242.88014895273608,25789.793230409614
training-img/boat/boat_64.jpg,boat,2018-08-14,-53.9739746146276,0,5.637536631994379,0.6557763033763433,5048.76597659766,0.012351703048117309,0.7744255305147743,-332.5791164302835,-0.07056567659774471,24.707095048822985,0.9738054079504518,0,1,-432.77066773348787,163.836872697617,211886.3592522674
training-img/person/person_8.jpg,person,2016-07-31,207.07365522095054,1,45.02349745044826,-10.649497042520094,5318.908190819082,0.01718336462665233,-14.626388475780962,-0.3087834312697623,20.228232818844376,13.764798852821317,7.466388007042804,1,0,-232.93187315444266,311.0722138864202,128475.86243946601
training-img/dog/dog_25.jpg,dog,2018-06-10,1218.3698902378069,0,259.39027468334314,0.555597203251679,6009.50405040504,0.017074494522381717,-0.609961297411757,-542.1175083117946,0.5809319646625013,24.756385199034725,0.22895217965412162,0,0,-450.09399515142366,307.29691315041003,279323.67060414905
training-img/cake/cake_73.jpg,cake,2017-05-25,-23.501125245272146,1,-24.147254567624216,4.175568271197466,7292.380738073807,0.012929581166138075,3.3913032657507207,-0.18032018575655345,6.7103999960594525,29.84299364236202,0.3530085504343039,1,0,-154.44500059051967,179.17494244140613,-24456.290867144253
